ArtistId,ArtistName,AlbumTitle,TrackName,TotalPrice,InvoiceLineId,InvoiceId,InvoiceDate
22,Led Zeppelin,Led Zeppelin III,Bron-Y-Aur Stomp,0.99,274,52,2009-08-08 00:00:00
22,Led Zeppelin,Physical Graffiti [Disc 2],Down By The Seaside,0.99,275,52,2009-08-08 00:00:00
22,Led Zeppelin,Physical Graffiti [Disc 2],Boogie With Stu,0.99,276,52,2009-08-08 00:00:00
22,Led Zeppelin,Presence,For Your Life,0.99,277,52,2009-08-08 00:00:00
22,Led Zeppelin,Presence,Hots On For Nowhere,0.99,278,52,2009-08-08 00:00:00
22,Led Zeppelin,The Song Remains The Same (Disc 1),Dazed And Confused,0.99,279,53,2009-08-11 00:00:00
99,Legi�o Urbana,A TempestadeTempestade Ou O Livro Dos Dias,L'Avventura,0.99,280,53,2009-08-11 00:00:00
99,Legi�o Urbana,A TempestadeTempestade Ou O Livro Dos Dias,Soul Parsifal,0.99,281,53,2009-08-11 00:00:00
99,Legi�o Urbana,A TempestadeTempestade Ou O Livro Dos Dias,Quando Voc� Voltar,0.99,282,53,2009-08-11 00:00:00
99,Legi�o Urbana,Mais Do Mesmo,Tempo Perdido,0.99,283,53,2009-08-11 00:00:00
99,Legi�o Urbana,Mais Do Mesmo,Meninos E Meninas,0.99,284,53,2009-08-11 00:00:00
100,Lenny Kravitz,Greatest Hits,Are You Gonna Go My Way,0.99,285,53,2009-08-11 00:00:00
100,Lenny Kravitz,Greatest Hits,Mr. Cab Driver,0.99,286,53,2009-08-11 00:00:00
100,Lenny Kravitz,Greatest Hits,Believe,0.99,287,53,2009-08-11 00:00:00
101,Lulu Santos,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,Condi��o,0.99,288,54,2009-08-16 00:00:00
101,Lulu Santos,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,Aquilo,0.99,289,54,2009-08-16 00:00:00
101,Lulu Santos,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,Assaltaram A Gram�tica,0.99,290,54,2009-08-16 00:00:00
102,Marillion,Misplaced Childhood,Waterhole (Expresso Bongo),0.99,291,54,2009-08-16 00:00:00
103,Marisa Monte,Barulhinho Bom,Tempos Modernos,0.99,292,54,2009-08-16 00:00:00
103,Marisa Monte,Barulhinho Bom,Dan�a Da Solid�o,0.99,293,54,2009-08-16 00:00:00
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),When I Had Your Love,0.99,294,54,2009-08-16 00:00:00
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),Save The Children,0.99,295,54,2009-08-16 00:00:00
105,Men At Work,The Best Of Men At Work,Down by the Sea,0.99,296,54,2009-08-16 00:00:00
50,Metallica,Black Album,The Unforgiven,0.99,297,54,2009-08-16 00:00:00
50,Metallica,Garage Inc. (Disc 2),Helpless,0.99,298,54,2009-08-16 00:00:00
50,Metallica,Garage Inc. (Disc 2),Stone Cold Crazy,0.99,299,54,2009-08-16 00:00:00
50,Metallica,Kill 'Em All,Motorbreath,0.99,300,54,2009-08-16 00:00:00
50,Metallica,Load,2 X 4,0.99,301,54,2009-08-16 00:00:00
50,Metallica,Master Of Puppets,Master Of Puppets,0.99,302,55,2009-08-24 00:00:00
50,Metallica,Master Of Puppets,The Thing That Should Not Be,0.99,303,56,2009-09-06 00:00:00
50,Metallica,Master Of Puppets,Welcome Home (Sanitarium),0.99,304,56,2009-09-06 00:00:00
50,Metallica,Master Of Puppets,Leper Messiah,0.99,305,57,2009-09-06 00:00:00
50,Metallica,Master Of Puppets,Damage Inc.,0.99,306,57,2009-09-06 00:00:00
50,Metallica,ReLoad,The Memory Remains,0.99,307,58,2009-09-07 00:00:00
50,Metallica,ReLoad,The Unforgiven II,0.99,308,58,2009-09-07 00:00:00
50,Metallica,ReLoad,Slither,0.99,309,58,2009-09-07 00:00:00
50,Metallica,ReLoad,Bad Seed,0.99,310,58,2009-09-07 00:00:00
50,Metallica,ReLoad,Attitude,0.99,311,59,2009-09-08 00:00:00
50,Metallica,Ride The Lightning,For Whom The Bell Tolls,0.99,312,59,2009-09-08 00:00:00
50,Metallica,Ride The Lightning,Creeping Death,0.99,313,59,2009-09-08 00:00:00
50,Metallica,St. Anger,Some Kind Of Monster,0.99,314,59,2009-09-08 00:00:00
50,Metallica,St. Anger,Shoot Me Again,0.99,315,59,2009-09-08 00:00:00
50,Metallica,St. Anger,All Within My Hands,0.99,316,59,2009-09-08 00:00:00
50,Metallica,...And Justice For All,Harvester Of Sorrow,0.99,317,60,2009-09-11 00:00:00
68,Miles Davis,Miles Ahead,The Duke,0.99,318,60,2009-09-11 00:00:00
68,Miles Davis,Miles Ahead,Lament,0.99,319,60,2009-09-11 00:00:00
42,Milton Nascimento,Milton Nascimento Ao Vivo,Cora��o De Estudante,0.99,320,60,2009-09-11 00:00:00
42,Milton Nascimento,Milton Nascimento Ao Vivo,Menestrel Das Alagoas,0.99,321,60,2009-09-11 00:00:00
42,Milton Nascimento,Milton Nascimento Ao Vivo,"Maria, Maria",0.99,322,60,2009-09-11 00:00:00
42,Milton Nascimento,Minas,Ponta de Areia,0.99,323,60,2009-09-11 00:00:00
42,Milton Nascimento,Minas,Norwegian Wood,0.99,324,60,2009-09-11 00:00:00
106,Mot�rhead,Ace Of Spades,Fast And Loose,0.99,325,60,2009-09-11 00:00:00
106,Mot�rhead,Ace Of Spades,Please Don't Touch,0.99,326,61,2009-09-16 00:00:00
108,M�nica Marianno,Demorou...,J� Foi,0.99,327,61,2009-09-16 00:00:00
109,M�tley Cr�e,Motley Crue Greatest Hits,Wild Side,0.99,328,61,2009-09-16 00:00:00
109,M�tley Cr�e,Motley Crue Greatest Hits,Primal Scream,0.99,329,61,2009-09-16 00:00:00
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Been A Son,0.99,330,61,2009-09-16 00:00:00
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Breed,0.99,331,61,2009-09-16 00:00:00
110,Nirvana,Nevermind,Territorial Pissings,0.99,332,61,2009-09-16 00:00:00
111,O Ter�o,Compositores,Folhas Secas,0.99,333,61,2009-09-16 00:00:00
111,O Ter�o,Compositores,Menino De Rua,0.99,334,61,2009-09-16 00:00:00
112,Olodum,Olodum,Den�ncia,0.99,335,61,2009-09-16 00:00:00
113,Os Paralamas Do Sucesso,Ac�stico MTV,O Trem Da Juventude,0.99,336,61,2009-09-16 00:00:00
113,Os Paralamas Do Sucesso,Ac�stico MTV,Selvagem,0.99,337,61,2009-09-16 00:00:00
113,Os Paralamas Do Sucesso,Ac�stico MTV,Nebulosa Do Amor,0.99,338,61,2009-09-16 00:00:00
113,Os Paralamas Do Sucesso,Arquivo II,Luis Inacio (300 Picaretas),0.99,339,61,2009-09-16 00:00:00
113,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Perplexo,0.99,340,62,2009-09-24 00:00:00
113,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Me Liga,0.99,341,63,2009-10-07 00:00:00
113,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Quase Um Segundo,0.99,342,63,2009-10-07 00:00:00
113,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,Romance Ideal,0.99,343,64,2009-10-07 00:00:00
113,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,SKA,0.99,344,64,2009-10-07 00:00:00
114,Ozzy Osbourne,Blizzard of Ozz,I Don't Know,0.99,345,65,2009-10-08 00:00:00
114,Ozzy Osbourne,Diary of a Madman (Remastered),Flying High Again,0.99,346,65,2009-10-08 00:00:00
114,Ozzy Osbourne,No More Tears (Remastered),No More Tears,0.99,347,65,2009-10-08 00:00:00
114,Ozzy Osbourne,Tribute,Crazy Train,0.99,348,65,2009-10-08 00:00:00
114,Ozzy Osbourne,Tribute,Relvelation (Mother Earth),0.99,349,66,2009-10-09 00:00:00
114,Ozzy Osbourne,Tribute,Children Of The Grave,0.99,350,66,2009-10-09 00:00:00
114,Ozzy Osbourne,Tribute,Dee,0.99,351,66,2009-10-09 00:00:00
115,Page & Plant,Walking Into Clarksdale,Blue Train,0.99,352,66,2009-10-09 00:00:00
115,Page & Plant,Walking Into Clarksdale,Walking Into Clarksdale,0.99,353,66,2009-10-09 00:00:00
115,Page & Plant,Walking Into Clarksdale,Sons Of Freedom,0.99,354,66,2009-10-09 00:00:00
116,Passengers,Original Soundtracks 1,Beach Sequence,0.99,355,67,2009-10-12 00:00:00
116,Passengers,Original Soundtracks 1,Plot 180,0.99,356,67,2009-10-12 00:00:00
117,Paul D'Ianno,The Beast Live,Murders In The Rue Morgue,0.99,357,67,2009-10-12 00:00:00
117,Paul D'Ianno,The Beast Live,Iron Maiden,0.99,358,67,2009-10-12 00:00:00
118,Pearl Jam,Live On Two Legs [Live],Untitled,0.99,359,67,2009-10-12 00:00:00
118,Pearl Jam,Live On Two Legs [Live],Nothingman,0.99,360,67,2009-10-12 00:00:00
118,Pearl Jam,Pearl Jam,World Wide Suicide,0.99,361,67,2009-10-12 00:00:00
118,Pearl Jam,Pearl Jam,Big Wave,0.99,362,67,2009-10-12 00:00:00
118,Pearl Jam,Riot Act,Can't Keep,0.99,363,67,2009-10-12 00:00:00
118,Pearl Jam,Riot Act,Green Disease,0.99,364,68,2009-10-17 00:00:00
118,Pearl Jam,Ten,Why Go,0.99,365,68,2009-10-17 00:00:00
118,Pearl Jam,Vs.,Animal,0.99,366,68,2009-10-17 00:00:00
118,Pearl Jam,Vs.,Leash,0.99,367,68,2009-10-17 00:00:00
100,Lenny Kravitz,Greatest Hits,Wanted Dread And Alive,0.99,368,68,2009-10-17 00:00:00
120,Pink Floyd,Dark Side Of The Moon,The Great Gig In The Sky,0.99,369,68,2009-10-17 00:00:00
121,Planet Hemp,Os C�es Ladram Mas A Caravana N�o P�ra,Bossa,0.99,370,68,2009-10-17 00:00:00
121,Planet Hemp,Os C�es Ladram Mas A Caravana N�o P�ra,Nega Do Cabelo Duro,0.99,371,68,2009-10-17 00:00:00
51,Queen,Greatest Hits I,You're My Best Friend,0.99,372,68,2009-10-17 00:00:00
51,Queen,Greatest Hits I,Seven Seas Of Rhye,0.99,373,68,2009-10-17 00:00:00
51,Queen,News Of The World,"Get Down, Make Love",0.99,374,68,2009-10-17 00:00:00
124,R.E.M.,Green,Get Up,0.99,375,68,2009-10-17 00:00:00
124,R.E.M.,Green,Untitled,0.99,376,68,2009-10-17 00:00:00
124,R.E.M.,New Adventures In Hi-Fi,Be Mine,0.99,377,68,2009-10-17 00:00:00
124,R.E.M.,The Best Of R.E.M.: The IRS Years,Carnival Of Sorts,0.99,378,69,2009-10-25 00:00:00
124,R.E.M.,The Best Of R.E.M.: The IRS Years,Radio Free Aurope,0.99,379,70,2009-11-07 00:00:00
124,R.E.M.,The Best Of R.E.M.: The IRS Years,Perfect Circle,0.99,380,70,2009-11-07 00:00:00
124,R.E.M.,The Best Of R.E.M.: The IRS Years,So Central Rain,0.99,381,71,2009-11-07 00:00:00
124,R.E.M.,The Best Of R.E.M.: The IRS Years,Pretty Persuasion,0.99,382,71,2009-11-07 00:00:00
124,R.E.M.,The Best Of R.E.M.: The IRS Years,Can't Get There From Here,0.99,383,72,2009-11-08 00:00:00
124,R.E.M.,The Best Of R.E.M.: The IRS Years,Fall On Me,0.99,384,72,2009-11-08 00:00:00
124,R.E.M.,The Best Of R.E.M.: The IRS Years,Cuyahoga,0.99,385,72,2009-11-08 00:00:00
124,R.E.M.,The Best Of R.E.M.: The IRS Years,The Finest Worksong,0.99,386,72,2009-11-08 00:00:00
125,Raimundos,Cesta B�sica,Papeau Nuky Doe,0.99,387,73,2009-11-09 00:00:00
125,Raimundos,Cesta B�sica,Esporrei Na Manivela,0.99,388,73,2009-11-09 00:00:00
126,Raul Seixas,Raul Seixas,Maluco Beleza,0.99,389,73,2009-11-09 00:00:00
126,Raul Seixas,Raul Seixas,As Profecias,0.99,390,73,2009-11-09 00:00:00
126,Raul Seixas,Raul Seixas,Que Luz � Essa,0.99,391,73,2009-11-09 00:00:00
126,Raul Seixas,Raul Seixas,S�culo XXI,0.99,392,73,2009-11-09 00:00:00
127,Red Hot Chili Peppers,Blood Sugar Sex Magik,Suck My Kiss,0.99,393,74,2009-11-12 00:00:00
127,Red Hot Chili Peppers,Blood Sugar Sex Magik,Under The Bridge,0.99,394,74,2009-11-12 00:00:00
127,Red Hot Chili Peppers,Blood Sugar Sex Magik,They're Red Hot,0.99,395,74,2009-11-12 00:00:00
127,Red Hot Chili Peppers,By The Way,The Zephyr Song,0.99,396,74,2009-11-12 00:00:00
127,Red Hot Chili Peppers,By The Way,Tear,0.99,397,74,2009-11-12 00:00:00
127,Red Hot Chili Peppers,Californication,Parallel Universe,0.99,398,74,2009-11-12 00:00:00
127,Red Hot Chili Peppers,Californication,Porcelain,0.99,399,74,2009-11-12 00:00:00
127,Red Hot Chili Peppers,Californication,Right On Time,0.99,400,74,2009-11-12 00:00:00
128,Rush,Retrospective I (1974-1980),Xanadu,0.99,401,74,2009-11-12 00:00:00
128,Rush,Retrospective I (1974-1980),Finding My Way,0.99,402,75,2009-11-17 00:00:00
59,Santana,Santana Live,Evil Ways,0.99,403,75,2009-11-17 00:00:00
100,Lenny Kravitz,Greatest Hits,It's Only Love,0.99,404,75,2009-11-17 00:00:00
100,Lenny Kravitz,Greatest Hits,So Beautiful,0.99,405,75,2009-11-17 00:00:00
130,Skank,Maquinarama,Maquinarama,0.99,406,75,2009-11-17 00:00:00
130,Skank,O Samba Pocon�,Garota Nacional,0.99,407,75,2009-11-17 00:00:00
131,Smashing Pumpkins,Judas 0: B-Sides and Rarities,Aeroplane Flies High,0.99,408,75,2009-11-17 00:00:00
131,Smashing Pumpkins,Judas 0: B-Sides and Rarities,Saturnine,0.99,409,75,2009-11-17 00:00:00
131,Smashing Pumpkins,Rotten Apples: Greatest Hits,Cherub Rock,0.99,410,75,2009-11-17 00:00:00
131,Smashing Pumpkins,Rotten Apples: Greatest Hits,Ava Adore,0.99,411,75,2009-11-17 00:00:00
132,Soundgarden,A-Sides,Hands All Over,0.99,412,75,2009-11-17 00:00:00
132,Soundgarden,A-Sides,Pretty Noose,0.99,413,75,2009-11-17 00:00:00
53,Spyro Gyra,Morning Dance,Starburst,0.99,414,75,2009-11-17 00:00:00
133,Stevie Ray Vaughan & Double Trouble,In Step,Leave My Girl Alone,0.99,415,75,2009-11-17 00:00:00
134,Stone Temple Pilots,Core,Plush,0.99,416,76,2009-11-25 00:00:00
134,Stone Temple Pilots,Core,Wet My Bed,0.99,417,77,2009-12-08 00:00:00
134,Stone Temple Pilots,Core,Crackerman,0.99,418,77,2009-12-08 00:00:00
135,System Of A Down,Mezmerize,Soldier Side - Intro,0.99,419,78,2009-12-08 00:00:00
135,System Of A Down,Mezmerize,Revenga,0.99,420,78,2009-12-08 00:00:00
135,System Of A Down,Mezmerize,Radio/Video,0.99,421,79,2009-12-09 00:00:00
135,System Of A Down,Mezmerize,Violent Pornography,0.99,422,79,2009-12-09 00:00:00
135,System Of A Down,Mezmerize,Sad Statue,0.99,423,79,2009-12-09 00:00:00
135,System Of A Down,Mezmerize,Lost in Hollywood,0.99,424,79,2009-12-09 00:00:00
136,"Terry Bozzio, Tony Levin & Steve Stevens",[1997] Black Light Syndrome,Black Light Syndrome,0.99,425,80,2009-12-10 00:00:00
137,The Black Crowes,Live [Disc 1],Midnight From The Inside Out,0.99,426,80,2009-12-10 00:00:00
137,The Black Crowes,Live [Disc 1],Sometimes Salvation,0.99,427,80,2009-12-10 00:00:00
137,The Black Crowes,Live [Disc 1],Girl From A Pawnshop,0.99,428,80,2009-12-10 00:00:00
137,The Black Crowes,Live [Disc 2],Title Song,0.99,429,80,2009-12-10 00:00:00
137,The Black Crowes,Live [Disc 2],Soul Singing,0.99,430,80,2009-12-10 00:00:00
138,The Clash,The Singles,Clash City Rockers,0.99,431,81,2009-12-13 00:00:00
138,The Clash,The Singles,Train In Vain,0.99,432,81,2009-12-13 00:00:00
138,The Clash,The Singles,Know Your Rights,0.99,433,81,2009-12-13 00:00:00
139,The Cult,Beyond Good And Evil,Take The Power,0.99,434,81,2009-12-13 00:00:00
139,The Cult,Beyond Good And Evil,Speed Of Light,0.99,435,81,2009-12-13 00:00:00
139,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",Spirit Walker,0.99,436,81,2009-12-13 00:00:00
139,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",Edie (Ciao Baby),0.99,437,81,2009-12-13 00:00:00
139,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",Sun King,0.99,438,81,2009-12-13 00:00:00
140,The Doors,The Doors,Twentienth Century Fox,0.99,439,81,2009-12-13 00:00:00
141,The Police,The Police Greatest Hits,Can't Stand Losing You,0.99,440,82,2009-12-18 00:00:00
141,The Police,The Police Greatest Hits,King Of Pain,0.99,441,82,2009-12-18 00:00:00
142,The Rolling Stones,"Hot Rocks, 1964-1971 (Disc 1)",Get Off Of My Cloud,0.99,442,82,2009-12-18 00:00:00
142,The Rolling Stones,No Security,Gimmie Shelters,0.99,443,82,2009-12-18 00:00:00
142,The Rolling Stones,No Security,Thief In The Night,0.99,444,82,2009-12-18 00:00:00
142,The Rolling Stones,Voodoo Lounge,Out Of Tears,0.99,445,82,2009-12-18 00:00:00
143,The Tea Party,Tangents,Walking Wounded,0.99,446,82,2009-12-18 00:00:00
143,The Tea Party,Tangents,Heaven Coming Down,0.99,447,82,2009-12-18 00:00:00
143,The Tea Party,Transmission,Gyroscope,0.99,448,82,2009-12-18 00:00:00
144,The Who,My Generation - The Very Best Of The Who,"Anyway, Anyhow, Anywhere",0.99,449,82,2009-12-18 00:00:00
144,The Who,My Generation - The Very Best Of The Who,Pinball Wizard,0.99,450,82,2009-12-18 00:00:00
144,The Who,My Generation - The Very Best Of The Who,You Better You Bet,0.99,451,82,2009-12-18 00:00:00
145,Tim Maia,Serie Sem Limite (Disc 1),M�sica No Ar,0.99,452,82,2009-12-18 00:00:00
145,Tim Maia,Serie Sem Limite (Disc 2),Voc�,0.99,453,82,2009-12-18 00:00:00
146,Tit�s,Ac�stico,Go Back,0.99,454,83,2009-12-26 00:00:00
146,Tit�s,Ac�stico,Pr� Dizer Adeus,0.99,455,84,2010-01-08 00:00:00
146,Tit�s,Ac�stico,Fam�lia,0.99,456,84,2010-01-08 00:00:00
146,Tit�s,Ac�stico,O Pulso,0.99,457,85,2010-01-08 00:00:00
146,Tit�s,Ac�stico,Nem 5 Minutos Guardados,0.99,458,85,2010-01-08 00:00:00
146,Tit�s,Ac�stico,Palavras,0.99,459,86,2010-01-09 00:00:00
146,Tit�s,Ac�stico,A Melhor Forma,0.99,460,86,2010-01-09 00:00:00
146,Tit�s,Ac�stico,32 Dentes,0.99,461,86,2010-01-09 00:00:00
146,Tit�s,Ac�stico,N�o Vou Lutar,0.99,462,86,2010-01-09 00:00:00
146,Tit�s,Ac�stico,Querem Meu Sangue,0.99,463,87,2010-01-10 00:00:00
146,Tit�s,Volume Dois,Lugar Nenhum,0.99,464,87,2010-01-10 00:00:00
146,Tit�s,Volume Dois,Domingo,0.99,465,87,2010-01-10 00:00:00
146,Tit�s,Volume Dois,Era Uma Vez,0.99,466,87,2010-01-10 00:00:00
146,Tit�s,Volume Dois,Toda Cor,0.99,467,87,2010-01-10 00:00:00
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Occupation / Precipice,1.99,468,87,2010-01-10 00:00:00
147,Battlestar Galactica,"Battlestar Galactica, Season 3",Hero,1.99,469,88,2010-01-13 00:00:00
147,Battlestar Galactica,"Battlestar Galactica, Season 3",The Woman King,1.99,470,88,2010-01-13 00:00:00
147,Battlestar Galactica,"Battlestar Galactica, Season 3","Crossroads, Pt. 2",1.99,471,88,2010-01-13 00:00:00
148,Heroes,"Heroes, Season 1",Better Halves,1.99,472,88,2010-01-13 00:00:00
148,Heroes,"Heroes, Season 1",The Fix,1.99,473,88,2010-01-13 00:00:00
148,Heroes,"Heroes, Season 1",Parasite,1.99,474,88,2010-01-13 00:00:00
149,Lost,"Lost, Season 3",The Glass Ballerina,1.99,475,88,2010-01-13 00:00:00
149,Lost,"Lost, Season 1",Walkabout,1.99,476,88,2010-01-13 00:00:00
149,Lost,"Lost, Season 3",I Do,1.99,477,88,2010-01-13 00:00:00
149,Lost,"Lost, Season 1",Solitary,1.99,478,89,2010-01-18 00:00:00
149,Lost,"Lost, Season 2",Fire + Water,1.99,479,89,2010-01-18 00:00:00
149,Lost,"Lost, Season 1",Homecoming,1.99,480,89,2010-01-18 00:00:00
149,Lost,"Lost, Season 2",Dave,1.99,481,89,2010-01-18 00:00:00
149,Lost,"Lost, Season 1",Born to Run,1.99,482,89,2010-01-18 00:00:00
150,U2,Achtung Baby,One,0.99,483,89,2010-01-18 00:00:00
150,U2,Achtung Baby,Love Is Blindness,0.99,484,89,2010-01-18 00:00:00
150,U2,All That You Can't Leave Behind,When I Look At The World,0.99,485,89,2010-01-18 00:00:00
150,U2,B-Sides 1980-1990,Everlasting Love,0.99,486,89,2010-01-18 00:00:00
150,U2,How To Dismantle An Atomic Bomb,Vertigo,0.99,487,89,2010-01-18 00:00:00
150,U2,How To Dismantle An Atomic Bomb,Original Of The Species,0.99,488,89,2010-01-18 00:00:00
150,U2,Pop,Miami,0.99,489,89,2010-01-18 00:00:00
150,U2,Rattle And Hum,All Along The Watchtower,0.99,490,89,2010-01-18 00:00:00
150,U2,Rattle And Hum,God Part II,0.99,491,89,2010-01-18 00:00:00
150,U2,The Best Of 1980-1990,Desire,0.99,492,90,2010-01-26 00:00:00
150,U2,The Best Of 1980-1990,When Love Comes To Town,0.99,493,91,2010-02-08 00:00:00
150,U2,The Best Of 1980-1990,Angel Of Harlem,0.99,494,91,2010-02-08 00:00:00
150,U2,War,Sunday Bloody Sunday,0.99,495,92,2010-02-08 00:00:00
150,U2,War,New Year's Day,0.99,496,92,2010-02-08 00:00:00
150,U2,War,Drowning Man,0.99,497,93,2010-02-09 00:00:00
150,U2,War,Two Hearts Beat As One,0.99,498,93,2010-02-09 00:00:00
150,U2,War,Surrender,0.99,499,93,2010-02-09 00:00:00
150,U2,Zooropa,Zooropa,0.99,500,93,2010-02-09 00:00:00
150,U2,Zooropa,"Stay (Faraway, So Close!)",0.99,501,94,2010-02-10 00:00:00
150,U2,Zooropa,Dirty Day,0.99,502,94,2010-02-10 00:00:00
151,UB40,UB40 The Best Of - Volume Two [UK],I Would Do For You,0.99,503,94,2010-02-10 00:00:00
151,UB40,UB40 The Best Of - Volume Two [UK],Wear You To The Ball,0.99,504,94,2010-02-10 00:00:00
151,UB40,UB40 The Best Of - Volume Two [UK],C'est La Vie,0.99,505,94,2010-02-10 00:00:00
152,Van Halen,Diver Down,Where Have All The Good Times Gone?,0.99,506,94,2010-02-10 00:00:00
152,Van Halen,Diver Down,Dancing In The Street,0.99,507,95,2010-02-13 00:00:00
152,Van Halen,"The Best Of Van Halen, Vol. I",Eruption,0.99,508,95,2010-02-13 00:00:00
152,Van Halen,"The Best Of Van Halen, Vol. I",Jump,0.99,509,95,2010-02-13 00:00:00
152,Van Halen,"The Best Of Van Halen, Vol. I",Right Now,0.99,510,95,2010-02-13 00:00:00
152,Van Halen,Van Halen,Eruption,0.99,511,95,2010-02-13 00:00:00
152,Van Halen,Van Halen,Feel Your Love Tonight,0.99,512,95,2010-02-13 00:00:00
152,Van Halen,Van Halen III,One I Want,0.99,513,95,2010-02-13 00:00:00
152,Van Halen,Van Halen III,Year to the Day,0.99,514,95,2010-02-13 00:00:00
153,Velvet Revolver,Contraband,Big Machine,0.99,515,95,2010-02-13 00:00:00
153,Velvet Revolver,Contraband,Dirty Little Thing,0.99,516,96,2010-02-18 00:00:00
72,Vin�cius De Moraes,Vinicius De Moraes,So Por Amor,0.99,517,96,2010-02-18 00:00:00
100,Lenny Kravitz,Greatest Hits,Here I Go Again,0.99,518,96,2010-02-18 00:00:00
100,Lenny Kravitz,Greatest Hits,The Deeper The Love,0.99,519,96,2010-02-18 00:00:00
155,Zeca Pagodinho,Ao Vivo [IMPORT],Seu Balanc�,0.99,520,96,2010-02-18 00:00:00
155,Zeca Pagodinho,Ao Vivo [IMPORT],Sapopemba e Maxambomba,0.99,521,96,2010-02-18 00:00:00
149,Lost,"Lost, Season 3",The Man Behind the Curtain,1.99,522,96,2010-02-18 00:00:00
156,The Office,"The Office, Season 2",The Dundies,1.99,523,96,2010-02-18 00:00:00
156,The Office,"The Office, Season 2",Christmas Party,1.99,524,96,2010-02-18 00:00:00
156,The Office,"The Office, Season 2",Michael's Birthday,1.99,525,96,2010-02-18 00:00:00
156,The Office,"The Office, Season 3",Diwali,1.99,526,96,2010-02-18 00:00:00
156,The Office,"The Office, Season 3",Phyllis's Wedding,1.99,527,96,2010-02-18 00:00:00
148,Heroes,"Heroes, Season 1",How to Stop an Exploding Man,1.99,528,96,2010-02-18 00:00:00
158,Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",The Long Patrol,1.99,529,96,2010-02-18 00:00:00
158,Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Baltar's Escape,1.99,530,97,2010-02-26 00:00:00
158,Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Experiment In Terra,1.99,531,98,2010-03-11 00:00:00
158,Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",Take the Celestra,1.99,532,98,2010-03-11 00:00:00
159,Aquaman,Aquaman,Pilot,1.99,533,99,2010-03-11 00:00:00
149,Lost,"Lost, Season 3","Through the Looking Glass, Pt. 1",1.99,534,99,2010-03-11 00:00:00
150,U2,Instant Karma: The Amnesty International Campaign to Save Darfur,#9 Dream,0.99,535,100,2010-03-12 00:00:00
